date,time,datetime,cash_type,card,amount,product
4/5/2024,18:23:00,4/5/2024 18:23,card,ANON-0000-0000-0003,24,Espresso
4/6/2024,8:31:00,4/6/2024 8:31,card,ANON-0000-0000-0099,33.8,Americano with Milk
4/6/2024,13:18:00,4/6/2024 13:18,card,ANON-0000-0000-0040,38.7,Cappuccino
4/6/2024,14:27:00,4/6/2024 14:27,card,ANON-0000-0000-0040,28.9,Americano
4/6/2024,1:50:00,4/6/2024 1:50,card,ANON-0000-0000-0009,38.7,Latte
4/7/2024,12:53:00,4/7/2024 12:53,card,ANON-0000-0000-0091,38.7,Latte
4/7/2024,20:31:00,4/7/2024 20:31,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,22:05:00,4/7/2024 22:05,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,16:24:00,4/7/2024 16:24,card,ANON-0000-0000-0100,28.9,Cortado
4/7/2024,17:30:00,4/7/2024 17:30,card,ANON-0000-0000-0100,24,Espresso
4/7/2024,1:16:00,4/7/2024 1:16,card,ANON-0000-0000-0101,38.7,Hot Chocolate
4/7/2024,2:03:00,4/7/2024 2:03,card,ANON-0000-0000-0101,33.8,Americano with Milk
4/8/2024,10:21:00,4/8/2024 10:21,card,ANON-0000-0000-0102,33.8,Americano with Milk
4/8/2024,11:27:00,4/8/2024 11:27,card,ANON-0000-0000-0103,38.7,Cappuccino
4/8/2024,1:20:00,4/8/2024 1:20,card,ANON-0000-0000-0012,28.9,Americano
4/8/2024,4:47:00,4/8/2024 4:47,card,ANON-0000-0000-0104,38.7,Cappuccino
4/8/2024,6:25:00,4/8/2024 6:25,cash,Cash,25,Espresso
4/8/2024,19:36:00,4/8/2024 19:36,cash,Cash,35,Americano with Milk
4/8/2024,17:37:00,4/8/2024 17:37,card,ANON-0000-0000-0017,38.7,Latte
4/8/2024,18:09:00,4/8/2024 18:09,card,ANON-0000-0000-0105,28.9,Americano
4/8/2024,22:27:00,4/8/2024 22:27,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/8/2024,23:59:00,4/8/2024 23:59,card,ANON-0000-0000-0106,38.7,Cappuccino
4/9/2024,22:27:00,4/9/2024 22:27,cash,Cash,40,Cappuccino
4/9/2024,0:10:00,4/9/2024 0:10,cash,Cash,30,Americano
4/9/2024,18:28:00,4/9/2024 18:28,card,ANON-0000-0000-0091,38.7,Latte
4/9/2024,11:48:00,4/9/2024 11:48,card,ANON-0000-0000-0107,38.7,Hot Chocolate
4/9/2024,1:23:00,4/9/2024 1:23,card,ANON-0000-0000-0049,38.7,Hot Chocolate
4/10/2024,21:26:00,4/10/2024 21:26,cash,Cash,25,Espresso
4/10/2024,7:07:00,4/10/2024 7:07,cash,Cash,40,Hot Chocolate
4/10/2024,7:31:00,4/10/2024 7:31,card,ANON-0000-0000-0108,24,Espresso
4/10/2024,0:59:00,4/10/2024 0:59,card,ANON-0000-0000-0009,38.7,Cappuccino
4/10/2024,4:05:00,4/10/2024 4:05,card,ANON-0000-0000-0109,38.7,Latte
4/11/2024,17:23:00,4/11/2024 17:23,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,18:59:00,4/11/2024 18:59,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,11:23:00,4/11/2024 11:23,card,ANON-0000-0000-0017,38.7,Latte
4/11/2024,16:56:00,4/11/2024 16:56,card,ANON-0000-0000-0106,38.7,Cappuccino
4/11/2024,18:36:00,4/11/2024 18:36,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/12/2024,3:43:00,4/12/2024 3:43,card,ANON-0000-0000-0019,38.7,Hot Chocolate
4/12/2024,14:23:00,4/12/2024 14:23,card,ANON-0000-0000-0009,28.9,Cortado
4/13/2024,5:19:00,4/13/2024 5:19,card,ANON-0000-0000-0009,38.7,Latte
4/13/2024,19:02:00,4/13/2024 19:02,card,ANON-0000-0000-0012,28.9,Americano
4/13/2024,6:52:00,4/13/2024 6:52,cash,Cash,40,Hot Chocolate
4/13/2024,7:56:00,4/13/2024 7:56,cash,Cash,40,Hot Chocolate
4/13/2024,18:03:00,4/13/2024 18:03,card,ANON-0000-0000-0111,38.7,Cappuccino
4/13/2024,19:39:00,4/13/2024 19:39,card,ANON-0000-0000-0111,38.7,Latte
4/13/2024,3:26:00,4/13/2024 3:26,card,ANON-0000-0000-0112,38.7,Cappuccino
4/13/2024,5:19:00,4/13/2024 5:19,card,ANON-0000-0000-0012,38.7,Cappuccino
4/14/2024,7:27:00,4/14/2024 7:27,cash,Cash,40,Latte
4/14/2024,0:39:00,4/14/2024 0:39,card,ANON-0000-0000-0113,38.7,Cappuccino
4/14/2024,3:09:00,4/14/2024 3:09,cash,Cash,30,Cortado
4/14/2024,5:06:00,4/14/2024 5:06,cash,Cash,30,Cortado
4/14/2024,7:36:00,4/14/2024 7:36,cash,Cash,35,Americano with Milk
4/14/2024,21:49:00,4/14/2024 21:49,card,ANON-0000-0000-0114,28.9,Cortado
4/14/2024,23:31:00,4/14/2024 23:31,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,0:26:00,4/14/2024 0:26,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,1:18:00,4/14/2024 1:18,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,22:27:00,4/14/2024 22:27,card,ANON-0000-0000-0017,38.7,Cappuccino
4/14/2024,11:54:00,4/14/2024 11:54,card,ANON-0000-0000-0012,28.9,Cortado
4/14/2024,0:45:00,4/14/2024 0:45,card,ANON-0000-0000-0019,38.7,Latte
4/14/2024,14:19:00,4/14/2024 14:19,card,ANON-0000-0000-0115,38.7,Cappuccino
4/15/2024,21:24:00,4/15/2024 21:24,card,ANON-0000-0000-0064,28.9,Americano
4/15/2024,1:46:00,4/15/2024 1:46,card,ANON-0000-0000-0003,28.9,Americano
4/15/2024,2:49:00,4/15/2024 2:49,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/15/2024,9:03:00,4/15/2024 9:03,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/15/2024,17:58:00,4/15/2024 17:58,cash,Cash,25,Espresso
4/16/2024,19:49:00,4/16/2024 19:49,cash,Cash,35,Americano with Milk
4/16/2024,22:25:00,4/16/2024 22:25,card,ANON-0000-0000-0116,33.8,Americano with Milk
4/16/2024,16:47:00,4/16/2024 16:47,card,ANON-0000-0000-0117,38.7,Cocoa
4/16/2024,4:07:00,4/16/2024 4:07,card,ANON-0000-0000-0064,28.9,Cortado
4/16/2024,3:16:00,4/16/2024 3:16,card,ANON-0000-0000-0118,28.9,Americano
4/16/2024,18:04:00,4/16/2024 18:04,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/16/2024,19:23:00,4/16/2024 19:23,card,ANON-0000-0000-0009,38.7,Cappuccino
4/16/2024,9:05:00,4/16/2024 9:05,card,ANON-0000-0000-0050,38.7,Cocoa
4/17/2024,8:59:00,4/17/2024 8:59,card,ANON-0000-0000-0012,28.9,Americano
4/17/2024,20:00:00,4/17/2024 20:00,card,ANON-0000-0000-0119,24,Espresso
4/17/2024,13:24:00,4/17/2024 13:24,cash,Cash,40,Cappuccino
4/17/2024,1:35:00,4/17/2024 1:35,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/2024,2:40:00,4/17/2024 2:40,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/2024,14:03:00,4/17/2024 14:03,card,ANON-0000-0000-0121,28.9,Cortado
4/18/2024,19:01:00,4/18/2024 19:01,card,ANON-0000-0000-0003,28.9,Americano
4/18/2024,20:05:00,4/18/2024 20:05,card,ANON-0000-0000-0003,28.9,Americano
4/18/2024,1:12:00,4/18/2024 1:12,card,ANON-0000-0000-0122,33.8,Americano with Milk
4/18/2024,2:17:00,4/18/2024 2:17,card,ANON-0000-0000-0122,28.9,Cortado
4/18/2024,10:19:00,4/18/2024 10:19,card,ANON-0000-0000-0123,38.7,Cappuccino
4/18/2024,11:49:00,4/18/2024 11:49,card,ANON-0000-0000-0123,38.7,Latte
4/18/2024,20:15:00,4/18/2024 20:15,card,ANON-0000-0000-0069,38.7,Latte
4/18/2024,21:05:00,4/18/2024 21:05,card,ANON-0000-0000-0085,38.7,Cappuccino
4/18/2024,15:51:00,4/18/2024 15:51,card,ANON-0000-0000-0024,38.7,Hot Chocolate
4/18/2024,16:49:00,4/18/2024 16:49,card,ANON-0000-0000-0009,38.7,Hot Chocolate
4/19/2024,10:36:00,4/19/2024 10:36,card,ANON-0000-0000-0001,38.7,Latte
4/19/2024,11:47:00,4/19/2024 11:47,card,ANON-0000-0000-0040,33.8,Americano with Milk
4/19/2024,13:20:00,4/19/2024 13:20,card,ANON-0000-0000-0040,38.7,Cappuccino
4/19/2024,10:54:00,4/19/2024 10:54,card,ANON-0000-0000-0124,38.7,Hot Chocolate
4/19/2024,11:49:00,4/19/2024 11:49,card,ANON-0000-0000-0124,38.7,Cappuccino
4/19/2024,23:19:00,4/19/2024 23:19,card,ANON-0000-0000-0024,38.7,Cocoa
4/19/2024,1:33:00,4/19/2024 1:33,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/2024,0:42:00,4/20/2024 0:42,cash,Cash,35,Americano with Milk
4/20/2024,8:35:00,4/20/2024 8:35,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/2024,9:42:00,4/20/2024 9:42,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/2024,8:37:00,4/20/2024 8:37,card,ANON-0000-0000-0118,28.9,Americano
4/20/2024,9:47:00,4/20/2024 9:47,card,ANON-0000-0000-0118,33.8,Americano with Milk
4/20/2024,10:55:00,4/20/2024 10:55,card,ANON-0000-0000-0118,38.7,Hot Chocolate
4/20/2024,20:18:00,4/20/2024 20:18,card,ANON-0000-0000-0040,38.7,Cappuccino
4/20/2024,11:00:00,4/20/2024 11:00,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/2024,22:40:00,4/20/2024 22:40,card,ANON-0000-0000-0012,32.82,Americano with Milk
4/20/2024,1:25:00,4/20/2024 1:25,card,ANON-0000-0000-0126,32.82,Americano with Milk
4/20/2024,7:58:00,4/20/2024 7:58,cash,Cash,39,Cocoa
4/20/2024,3:41:00,4/20/2024 3:41,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/2024,4:46:00,4/20/2024 4:46,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/2024,6:55:00,4/20/2024 6:55,card,ANON-0000-0000-0128,37.72,Latte
4/21/2024,16:45:00,4/21/2024 16:45,card,ANON-0000-0000-0001,37.72,Latte
4/21/2024,15:37:00,4/21/2024 15:37,card,ANON-0000-0000-0099,27.92,Americano
4/21/2024,9:03:00,4/21/2024 9:03,cash,Cash,39,Cappuccino
4/22/2024,9:16:00,4/22/2024 9:16,card,ANON-0000-0000-0012,27.92,Americano
4/22/2024,5:27:00,4/22/2024 5:27,card,ANON-0000-0000-0129,32.82,Americano with Milk
4/22/2024,16:33:00,4/22/2024 16:33,cash,Cash,39,Latte
4/22/2024,15:04:00,4/22/2024 15:04,card,ANON-0000-0000-0009,37.72,Latte
4/22/2024,2:29:00,4/22/2024 2:29,cash,Cash,39,Cappuccino
4/23/2024,22:36:00,4/23/2024 22:36,card,ANON-0000-0000-0025,37.72,Cappuccino
4/23/2024,23:53:00,4/23/2024 23:53,card,ANON-0000-0000-0024,32.82,Americano with Milk
4/23/2024,0:57:00,4/23/2024 0:57,card,ANON-0000-0000-0009,37.72,Cappuccino
4/23/2024,18:27:00,4/23/2024 18:27,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/23/2024,19:26:00,4/23/2024 19:26,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/24/2024,19:38:00,4/24/2024 19:38,card,ANON-0000-0000-0001,37.72,Latte
4/24/2024,21:27:00,4/24/2024 21:27,card,ANON-0000-0000-0131,32.82,Americano with Milk
4/24/2024,23:46:00,4/24/2024 23:46,card,ANON-0000-0000-0132,32.82,Americano with Milk
4/24/2024,9:26:00,4/24/2024 9:26,card,ANON-0000-0000-0133,32.82,Americano with Milk
4/24/2024,15:09:00,4/24/2024 15:09,card,ANON-0000-0000-0059,32.82,Americano with Milk
4/24/2024,15:07:00,4/24/2024 15:07,card,ANON-0000-0000-0009,32.82,Americano with Milk
4/24/2024,15:50:00,4/24/2024 15:50,card,ANON-0000-0000-0134,32.82,Americano with Milk
4/24/2024,16:54:00,4/24/2024 16:54,card,ANON-0000-0000-0134,37.72,Cappuccino
4/25/2024,22:08:00,4/25/2024 22:08,card,ANON-0000-0000-0135,27.92,Americano
4/25/2024,18:27:00,4/25/2024 18:27,card,ANON-0000-0000-0009,37.72,Latte
4/25/2024,9:43:00,4/25/2024 9:43,card,ANON-0000-0000-0012,27.92,Americano
4/25/2024,10:49:00,4/25/2024 10:49,card,ANON-0000-0000-0012,27.92,Americano
4/26/2024,12:50:00,4/26/2024 12:50,card,ANON-0000-0000-0001,37.72,Latte
4/26/2024,1:30:00,4/26/2024 1:30,card,ANON-0000-0000-0136,37.72,Latte
4/26/2024,7:28:00,4/26/2024 7:28,card,ANON-0000-0000-0137,37.72,Cappuccino
4/26/2024,8:35:00,4/26/2024 8:35,card,ANON-0000-0000-0012,27.92,Americano
4/26/2024,9:33:00,4/26/2024 9:33,card,ANON-0000-0000-0012,27.92,Americano
4/26/2024,23:26:00,4/26/2024 23:26,card,ANON-0000-0000-0138,27.92,Cortado
4/26/2024,0:33:00,4/26/2024 0:33,card,ANON-0000-0000-0139,27.92,Americano
4/26/2024,8:07:00,4/26/2024 8:07,card,ANON-0000-0000-0009,37.72,Hot Chocolate
4/26/2024,9:30:00,4/26/2024 9:30,card,ANON-0000-0000-0009,37.72,Cocoa
4/27/2024,3:00:00,4/27/2024 3:00,card,ANON-0000-0000-0009,37.72,Cappuccino
4/28/2024,8:52:00,4/28/2024 8:52,card,ANON-0000-0000-0001,37.72,Latte
4/28/2024,6:09:00,4/28/2024 6:09,card,ANON-0000-0000-0140,37.72,Cappuccino
4/28/2024,3:08:00,4/28/2024 3:08,card,ANON-0000-0000-0012,27.92,Americano
4/28/2024,4:11:00,4/28/2024 4:11,card,ANON-0000-0000-0012,27.92,Americano
4/28/2024,5:02:00,4/28/2024 5:02,card,ANON-0000-0000-0019,37.72,Latte
4/29/2024,2:31:00,4/29/2024 2:31,card,ANON-0000-0000-0141,27.92,Cortado
4/29/2024,3:56:00,4/29/2024 3:56,card,ANON-0000-0000-0003,27.92,Americano
4/29/2024,4:53:00,4/29/2024 4:53,card,ANON-0000-0000-0003,27.92,Cortado
4/29/2024,5:35:00,4/29/2024 5:35,card,ANON-0000-0000-0141,27.92,Cortado
4/29/2024,6:24:00,4/29/2024 6:24,card,ANON-0000-0000-0141,32.82,Americano with Milk
4/29/2024,13:48:00,4/29/2024 13:48,card,ANON-0000-0000-0140,37.72,Cappuccino
4/29/2024,12:33:00,4/29/2024 12:33,card,ANON-0000-0000-0134,37.72,Cappuccino
4/29/2024,13:37:00,4/29/2024 13:37,card,ANON-0000-0000-0134,37.72,Cappuccino
4/30/2024,16:41:00,4/30/2024 16:41,card,ANON-0000-0000-0142,37.72,Latte
4/30/2024,10:52:00,4/30/2024 10:52,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/2024,11:47:00,4/30/2024 11:47,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/2024,17:52:00,4/30/2024 17:52,card,ANON-0000-0000-0142,27.92,Americano
4/30/2024,19:00:00,4/30/2024 19:00,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/2024,19:18:00,4/30/2024 19:18,card,ANON-0000-0000-0142,37.72,Cappuccino
4/30/2024,6:04:00,4/30/2024 6:04,card,ANON-0000-0000-0142,32.82,Americano with Milk
4/30/2024,7:21:00,4/30/2024 7:21,card,ANON-0000-0000-0142,37.72,Latte
5/2/2024,9:55:00,5/2/2024 9:55,card,ANON-0000-0000-0143,27.92,Americano
5/2/2024,5:57:00,5/2/2024 5:57,cash,Cash,39,Latte
5/2/2024,1:39:00,5/2/2024 1:39,card,ANON-0000-0000-0133,32.82,Americano with Milk
5/2/2024,12:22:00,5/2/2024 12:22,card,ANON-0000-0000-0144,37.72,Cappuccino
5/2/2024,17:11:00,5/2/2024 17:11,card,ANON-0000-0000-0024,32.82,Americano with Milk
5/2/2024,18:33:00,5/2/2024 18:33,card,ANON-0000-0000-0145,37.72,Latte
5/2/2024,19:56:00,5/2/2024 19:56,card,ANON-0000-0000-0145,37.72,Cappuccino
5/3/2024,11:53:00,5/3/2024 11:53,cash,Cash,39,Latte
5/3/2024,6:00:00,5/3/2024 6:00,card,ANON-0000-0000-0146,37.72,Latte
5/3/2024,3:24:00,5/3/2024 3:24,card,ANON-0000-0000-0147,37.72,Latte
5/6/2024,5:17:00,5/6/2024 5:17,card,ANON-0000-0000-0148,27.92,Americano
5/6/2024,6:51:00,5/6/2024 6:51,card,ANON-0000-0000-0149,37.72,Cappuccino
5/6/2024,8:05:00,5/6/2024 8:05,card,ANON-0000-0000-0149,32.82,Americano with Milk
5/6/2024,9:08:00,5/6/2024 9:08,card,ANON-0000-0000-0150,27.92,Americano
5/6/2024,15:12:00,5/6/2024 15:12,card,ANON-0000-0000-0141,27.92,Cortado
5/6/2024,10:20:00,5/6/2024 10:20,cash,Cash,29,Americano
5/6/2024,18:11:00,5/6/2024 18:11,card,ANON-0000-0000-0148,27.92,Cortado
5/6/2024,19:00:00,5/6/2024 19:00,card,ANON-0000-0000-0148,27.92,Americano
5/6/2024,18:13:00,5/6/2024 18:13,card,ANON-0000-0000-0151,37.72,Cappuccino
5/6/2024,19:49:00,5/6/2024 19:49,card,ANON-0000-0000-0151,37.72,Cappuccino
5/7/2024,20:55:00,5/7/2024 20:55,card,ANON-0000-0000-0148,37.72,Cocoa
5/7/2024,21:58:00,5/7/2024 21:58,card,ANON-0000-0000-0141,27.92,Cortado
5/7/2024,23:34:00,5/7/2024 23:34,card,ANON-0000-0000-0077,27.92,Cortado
5/7/2024,18:07:00,5/7/2024 18:07,card,ANON-0000-0000-0148,37.72,Cocoa
5/7/2024,7:38:00,5/7/2024 7:38,card,ANON-0000-0000-0152,27.92,Americano
5/7/2024,13:46:00,5/7/2024 13:46,card,ANON-0000-0000-0153,37.72,Cappuccino
5/7/2024,14:48:00,5/7/2024 14:48,card,ANON-0000-0000-0153,37.72,Latte
5/7/2024,11:37:00,5/7/2024 11:37,cash,Cash,34,Americano with Milk
5/7/2024,12:12:00,5/7/2024 12:12,card,ANON-0000-0000-0154,37.72,Cappuccino
5/7/2024,13:12:00,5/7/2024 13:12,card,ANON-0000-0000-0154,37.72,Cappuccino
5/8/2024,7:28:00,5/8/2024 7:28,card,ANON-0000-0000-0001,37.72,Latte
5/9/2024,6:21:00,5/9/2024 6:21,card,ANON-0000-0000-0155,37.72,Cappuccino
5/9/2024,3:58:00,5/9/2024 3:58,card,ANON-0000-0000-0156,27.92,Americano
5/9/2024,4:57:00,5/9/2024 4:57,card,ANON-0000-0000-0156,37.72,Latte
5/9/2024,6:11:00,5/9/2024 6:11,card,ANON-0000-0000-0156,37.72,Latte
5/9/2024,7:16:00,5/9/2024 7:16,card,ANON-0000-0000-0156,37.72,Latte
5/9/2024,7:14:00,5/9/2024 7:14,card,ANON-0000-0000-0118,27.92,Americano
5/9/2024,8:15:00,5/9/2024 8:15,card,ANON-0000-0000-0118,27.92,Americano
5/9/2024,1:29:00,5/9/2024 1:29,card,ANON-0000-0000-0157,27.92,Americano
5/9/2024,13:56:00,5/9/2024 13:56,card,ANON-0000-0000-0143,32.82,Americano with Milk
5/10/2024,9:22:00,5/10/2024 9:22,cash,Cash,39,Latte
5/10/2024,22:21:00,5/10/2024 22:21,card,ANON-0000-0000-0158,37.72,Latte
5/10/2024,23:32:00,5/10/2024 23:32,card,ANON-0000-0000-0158,37.72,Latte
5/10/2024,20:15:00,5/10/2024 20:15,cash,Cash,34,Americano with Milk
5/11/2024,15:52:00,5/11/2024 15:52,card,ANON-0000-0000-0069,37.72,Latte
5/11/2024,2:43:00,5/11/2024 2:43,cash,Cash,39,Latte
5/11/2024,20:30:00,5/11/2024 20:30,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/11/2024,21:56:00,5/11/2024 21:56,card,ANON-0000-0000-0026,37.72,Cocoa
5/11/2024,23:57:00,5/11/2024 23:57,card,ANON-0000-0000-0040,37.72,Cappuccino
5/11/2024,4:54:00,5/11/2024 4:54,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/11/2024,11:40:00,5/11/2024 11:40,card,ANON-0000-0000-0115,37.72,Cappuccino
5/11/2024,14:16:00,5/11/2024 14:16,card,ANON-0000-0000-0159,37.72,Latte
5/12/2024,20:42:00,5/12/2024 20:42,card,ANON-0000-0000-0001,37.72,Latte
5/12/2024,0:03:00,5/12/2024 0:03,card,ANON-0000-0000-0160,37.72,Latte
5/12/2024,3:39:00,5/12/2024 3:39,card,ANON-0000-0000-0161,27.92,Americano
5/12/2024,16:19:00,5/12/2024 16:19,card,ANON-0000-0000-0077,37.72,Latte
5/12/2024,14:02:00,5/12/2024 14:02,card,ANON-0000-0000-0162,32.82,Americano with Milk
5/12/2024,4:14:00,5/12/2024 4:14,card,ANON-0000-0000-0163,32.82,Americano with Milk
5/12/2024,4:21:00,5/12/2024 4:21,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/12/2024,17:30:00,5/12/2024 17:30,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/13/2024,3:53:00,5/13/2024 3:53,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/13/2024,7:10:00,5/13/2024 7:10,cash,Cash,29,Americano
5/13/2024,7:50:00,5/13/2024 7:50,cash,Cash,29,Americano
5/14/2024,14:14:00,5/14/2024 14:14,card,ANON-0000-0000-0012,27.92,Americano
