date,time,datetime,cash_type,card,amount,product
5/14/2024,15:25:00,5/14/2024 15:25,card,ANON-0000-0000-0012,27.92,Americano
5/14/2024,16:17:00,5/14/2024 16:17,card,ANON-0000-0000-0012,27.92,Americano
5/14/2024,19:23:00,5/14/2024 19:23,card,ANON-0000-0000-0012,37.72,Cappuccino
5/14/2024,8:29:00,5/14/2024 8:29,card,ANON-0000-0000-0165,37.72,Latte
5/14/2024,10:12:00,5/14/2024 10:12,card,ANON-0000-0000-0165,37.72,Cappuccino
5/14/2024,4:54:00,5/14/2024 4:54,card,ANON-0000-0000-0025,37.72,Cappuccino
5/14/2024,6:00:00,5/14/2024 6:00,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/14/2024,1:54:00,5/14/2024 1:54,card,ANON-0000-0000-0040,27.92,Americano
5/14/2024,9:57:00,5/14/2024 9:57,card,ANON-0000-0000-0166,32.82,Americano with Milk
5/14/2024,11:10:00,5/14/2024 11:10,card,ANON-0000-0000-0166,37.72,Cappuccino
5/14/2024,3:25:00,5/14/2024 3:25,card,ANON-0000-0000-0167,37.72,Hot Chocolate
5/15/2024,16:05:00,5/15/2024 16:05,card,ANON-0000-0000-0168,37.72,Latte
5/15/2024,14:19:00,5/15/2024 14:19,card,ANON-0000-0000-0012,23.02,Espresso
5/15/2024,19:10:00,5/15/2024 19:10,card,ANON-0000-0000-0012,27.92,Americano
5/15/2024,10:35:00,5/15/2024 10:35,card,ANON-0000-0000-0003,27.92,Americano
5/15/2024,11:29:00,5/15/2024 11:29,card,ANON-0000-0000-0003,27.92,Americano
5/15/2024,12:27:00,5/15/2024 12:27,card,ANON-0000-0000-0003,27.92,Americano
5/15/2024,7:29:00,5/15/2024 7:29,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/15/2024,14:10:00,5/15/2024 14:10,cash,Cash,29,Americano
5/15/2024,14:52:00,5/15/2024 14:52,card,ANON-0000-0000-0169,27.92,Cortado
5/15/2024,15:44:00,5/15/2024 15:44,card,ANON-0000-0000-0012,27.92,Cortado
5/15/2024,4:58:00,5/15/2024 4:58,card,ANON-0000-0000-0170,23.02,Espresso
5/15/2024,20:34:00,5/15/2024 20:34,card,ANON-0000-0000-0171,37.72,Cappuccino
5/16/2024,14:42:00,5/16/2024 14:42,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/16/2024,15:49:00,5/16/2024 15:49,card,ANON-0000-0000-0172,32.82,Americano with Milk
5/16/2024,18:50:00,5/16/2024 18:50,cash,Cash,39,Latte
5/16/2024,20:20:00,5/16/2024 20:20,cash,Cash,39,Cappuccino
5/16/2024,14:00:00,5/16/2024 14:00,card,ANON-0000-0000-0173,32.82,Americano with Milk
5/16/2024,15:16:00,5/16/2024 15:16,card,ANON-0000-0000-0174,37.72,Hot Chocolate
5/16/2024,20:31:00,5/16/2024 20:31,card,ANON-0000-0000-0069,37.72,Latte
5/16/2024,12:56:00,5/16/2024 12:56,card,ANON-0000-0000-0175,37.72,Hot Chocolate
5/16/2024,13:58:00,5/16/2024 13:58,card,ANON-0000-0000-0175,37.72,Latte
5/17/2024,0:48:00,5/17/2024 0:48,card,ANON-0000-0000-0033,27.92,Americano
5/17/2024,6:27:00,5/17/2024 6:27,card,ANON-0000-0000-0164,32.82,Americano with Milk
5/17/2024,10:03:00,5/17/2024 10:03,cash,Cash,34,Americano with Milk
5/17/2024,7:18:00,5/17/2024 7:18,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/17/2024,8:46:00,5/17/2024 8:46,card,ANON-0000-0000-0009,37.72,Cappuccino
5/17/2024,13:52:00,5/17/2024 13:52,card,ANON-0000-0000-0176,37.72,Cappuccino
5/17/2024,10:50:00,5/17/2024 10:50,card,ANON-0000-0000-0177,27.92,Americano
5/17/2024,12:33:00,5/17/2024 12:33,card,ANON-0000-0000-0178,37.72,Latte
5/17/2024,13:42:00,5/17/2024 13:42,card,ANON-0000-0000-0179,37.72,Latte
5/18/2024,1:37:00,5/18/2024 1:37,card,ANON-0000-0000-0180,37.72,Cappuccino
5/18/2024,2:40:00,5/18/2024 2:40,card,ANON-0000-0000-0180,37.72,Cappuccino
5/18/2024,15:56:00,5/18/2024 15:56,card,ANON-0000-0000-0181,32.82,Americano with Milk
5/18/2024,0:29:00,5/18/2024 0:29,card,ANON-0000-0000-0172,32.82,Americano with Milk
5/18/2024,1:27:00,5/18/2024 1:27,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/18/2024,10:44:00,5/18/2024 10:44,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/18/2024,22:53:00,5/18/2024 22:53,card,ANON-0000-0000-0009,37.72,Latte
5/18/2024,5:27:00,5/18/2024 5:27,cash,Cash,39,Cappuccino
5/19/2024,10:38:00,5/19/2024 10:38,card,ANON-0000-0000-0182,27.92,Americano
5/19/2024,11:33:00,5/19/2024 11:33,card,ANON-0000-0000-0182,27.92,Americano
5/19/2024,0:35:00,5/19/2024 0:35,card,ANON-0000-0000-0183,37.72,Cappuccino
5/19/2024,4:49:00,5/19/2024 4:49,cash,Cash,24,Espresso
5/19/2024,14:26:00,5/19/2024 14:26,card,ANON-0000-0000-0184,32.82,Americano with Milk
5/19/2024,19:40:00,5/19/2024 19:40,card,ANON-0000-0000-0012,27.92,Americano
5/19/2024,10:58:00,5/19/2024 10:58,card,ANON-0000-0000-0185,32.82,Americano with Milk
5/19/2024,12:36:00,5/19/2024 12:36,card,ANON-0000-0000-0186,32.82,Americano with Milk
5/19/2024,13:47:00,5/19/2024 13:47,card,ANON-0000-0000-0186,23.02,Espresso
5/19/2024,16:30:00,5/19/2024 16:30,card,ANON-0000-0000-0186,37.72,Hot Chocolate
5/19/2024,3:07:00,5/19/2024 3:07,card,ANON-0000-0000-0187,37.72,Cappuccino
5/19/2024,15:41:00,5/19/2024 15:41,card,ANON-0000-0000-0188,37.72,Cappuccino
5/19/2024,18:36:00,5/19/2024 18:36,card,ANON-0000-0000-0189,37.72,Cappuccino
5/20/2024,5:59:00,5/20/2024 5:59,card,ANON-0000-0000-0190,32.82,Americano with Milk
5/20/2024,17:51:00,5/20/2024 17:51,card,ANON-0000-0000-0191,37.72,Latte
5/20/2024,10:48:00,5/20/2024 10:48,card,ANON-0000-0000-0001,37.72,Latte
5/20/2024,15:16:00,5/20/2024 15:16,card,ANON-0000-0000-0143,27.92,Americano
5/20/2024,16:19:00,5/20/2024 16:19,card,ANON-0000-0000-0143,27.92,Americano
5/20/2024,3:13:00,5/20/2024 3:13,card,ANON-0000-0000-0003,27.92,Americano
5/20/2024,4:10:00,5/20/2024 4:10,card,ANON-0000-0000-0003,27.92,Americano
5/20/2024,13:19:00,5/20/2024 13:19,card,ANON-0000-0000-0192,32.82,Americano with Milk
5/20/2024,14:31:00,5/20/2024 14:31,card,ANON-0000-0000-0192,37.72,Cappuccino
5/20/2024,8:21:00,5/20/2024 8:21,cash,Cash,29,Americano
5/20/2024,12:51:00,5/20/2024 12:51,card,ANON-0000-0000-0120,37.72,Latte
5/20/2024,13:56:00,5/20/2024 13:56,card,ANON-0000-0000-0193,37.72,Latte
5/20/2024,12:48:00,5/20/2024 12:48,card,ANON-0000-0000-0194,32.82,Americano with Milk
5/20/2024,13:57:00,5/20/2024 13:57,card,ANON-0000-0000-0194,37.72,Cocoa
5/20/2024,22:52:00,5/20/2024 22:52,card,ANON-0000-0000-0195,27.92,Cortado
5/20/2024,12:54:00,5/20/2024 12:54,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/20/2024,13:57:00,5/20/2024 13:57,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/21/2024,3:38:00,5/21/2024 3:38,card,ANON-0000-0000-0196,37.72,Latte
5/21/2024,19:50:00,5/21/2024 19:50,cash,Cash,29,Americano
5/21/2024,20:40:00,5/21/2024 20:40,cash,Cash,34,Americano with Milk
5/21/2024,22:09:00,5/21/2024 22:09,cash,Cash,39,Cocoa
5/21/2024,5:08:00,5/21/2024 5:08,cash,Cash,39,Latte
5/21/2024,10:20:00,5/21/2024 10:20,card,ANON-0000-0000-0197,37.72,Latte
5/21/2024,13:24:00,5/21/2024 13:24,card,ANON-0000-0000-0012,23.02,Espresso
5/21/2024,11:09:00,5/21/2024 11:09,card,ANON-0000-0000-0198,37.72,Cappuccino
5/21/2024,13:48:00,5/21/2024 13:48,card,ANON-0000-0000-0199,37.72,Cappuccino
5/22/2024,10:41:00,5/22/2024 10:41,card,ANON-0000-0000-0200,37.72,Cappuccino
5/22/2024,1:47:00,5/22/2024 1:47,card,ANON-0000-0000-0191,32.82,Americano with Milk
5/22/2024,18:14:00,5/22/2024 18:14,card,ANON-0000-0000-0141,27.92,Cortado
5/22/2024,10:55:00,5/22/2024 10:55,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/22/2024,5:50:00,5/22/2024 5:50,card,ANON-0000-0000-0012,27.92,Americano
5/22/2024,6:43:00,5/22/2024 6:43,card,ANON-0000-0000-0012,27.92,Americano
5/22/2024,0:20:00,5/22/2024 0:20,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/22/2024,0:58:00,5/22/2024 0:58,card,ANON-0000-0000-0134,37.72,Cappuccino
5/22/2024,1:58:00,5/22/2024 1:58,card,ANON-0000-0000-0134,37.72,Cappuccino
5/22/2024,23:53:00,5/22/2024 23:53,card,ANON-0000-0000-0180,37.72,Hot Chocolate
5/22/2024,0:49:00,5/22/2024 0:49,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/2024,10:19:00,5/23/2024 10:19,card,ANON-0000-0000-0201,37.72,Cappuccino
5/23/2024,22:06:00,5/23/2024 22:06,card,ANON-0000-0000-0202,23.02,Espresso
5/23/2024,7:16:00,5/23/2024 7:16,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/2024,8:27:00,5/23/2024 8:27,card,ANON-0000-0000-0203,37.72,Cappuccino
5/23/2024,18:14:00,5/23/2024 18:14,card,ANON-0000-0000-0180,37.72,Cappuccino
5/23/2024,17:00:00,5/23/2024 17:00,card,ANON-0000-0000-0077,37.72,Latte
5/23/2024,14:33:00,5/23/2024 14:33,card,ANON-0000-0000-0153,37.72,Cappuccino
5/23/2024,15:44:00,5/23/2024 15:44,card,ANON-0000-0000-0153,37.72,Latte
5/23/2024,3:53:00,5/23/2024 3:53,card,ANON-0000-0000-0204,27.92,Cortado
5/23/2024,17:28:00,5/23/2024 17:28,card,ANON-0000-0000-0134,37.72,Cappuccino
5/23/2024,18:26:00,5/23/2024 18:26,card,ANON-0000-0000-0205,37.72,Cappuccino
5/23/2024,18:31:00,5/23/2024 18:31,card,ANON-0000-0000-0206,37.72,Cappuccino
5/23/2024,15:01:00,5/23/2024 15:01,card,ANON-0000-0000-0207,37.72,Cappuccino
5/23/2024,16:24:00,5/23/2024 16:24,card,ANON-0000-0000-0207,37.72,Latte
5/23/2024,0:10:00,5/23/2024 0:10,card,ANON-0000-0000-0208,32.82,Americano with Milk
5/23/2024,7:36:00,5/23/2024 7:36,cash,Cash,39,Hot Chocolate
5/24/2024,11:59:00,5/24/2024 11:59,card,ANON-0000-0000-0141,27.92,Cortado
5/24/2024,15:08:00,5/24/2024 15:08,card,ANON-0000-0000-0012,27.92,Americano
5/24/2024,16:13:00,5/24/2024 16:13,card,ANON-0000-0000-0012,27.92,Americano
5/24/2024,7:19:00,5/24/2024 7:19,card,ANON-0000-0000-0081,37.72,Hot Chocolate
5/24/2024,17:40:00,5/24/2024 17:40,card,ANON-0000-0000-0209,27.92,Cortado
5/24/2024,18:36:00,5/24/2024 18:36,card,ANON-0000-0000-0209,27.92,Cortado
5/24/2024,6:40:00,5/24/2024 6:40,card,ANON-0000-0000-0210,32.82,Americano with Milk
5/25/2024,16:58:00,5/25/2024 16:58,cash,Cash,29,Americano
5/25/2024,13:53:00,5/25/2024 13:53,card,ANON-0000-0000-0211,37.72,Latte
5/25/2024,16:23:00,5/25/2024 16:23,cash,Cash,29,Americano
5/25/2024,18:10:00,5/25/2024 18:10,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,19:13:00,5/25/2024 19:13,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,10:12:00,5/25/2024 10:12,card,ANON-0000-0000-0213,32.82,Americano with Milk
5/25/2024,23:09:00,5/25/2024 23:09,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/25/2024,0:16:00,5/25/2024 0:16,card,ANON-0000-0000-0040,27.92,Americano
5/26/2024,20:02:00,5/26/2024 20:02,card,ANON-0000-0000-0001,37.72,Latte
5/26/2024,0:49:00,5/26/2024 0:49,card,ANON-0000-0000-0214,32.82,Americano with Milk
5/26/2024,2:05:00,5/26/2024 2:05,card,ANON-0000-0000-0215,27.92,Cortado
5/26/2024,16:58:00,5/26/2024 16:58,card,ANON-0000-0000-0216,32.82,Americano with Milk
5/26/2024,19:15:00,5/26/2024 19:15,card,ANON-0000-0000-0217,37.72,Cappuccino
5/26/2024,9:52:00,5/26/2024 9:52,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,11:02:00,5/26/2024 11:02,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,13:14:00,5/26/2024 13:14,card,ANON-0000-0000-0218,27.92,Americano
5/26/2024,15:18:00,5/26/2024 15:18,card,ANON-0000-0000-0219,37.72,Latte
5/26/2024,11:15:00,5/26/2024 11:15,card,ANON-0000-0000-0220,37.72,Hot Chocolate
5/26/2024,0:05:00,5/26/2024 0:05,card,ANON-0000-0000-0220,37.72,Cappuccino
5/26/2024,2:36:00,5/26/2024 2:36,card,ANON-0000-0000-0221,27.92,Cortado
5/26/2024,3:51:00,5/26/2024 3:51,card,ANON-0000-0000-0222,37.72,Cappuccino
5/26/2024,4:58:00,5/26/2024 4:58,card,ANON-0000-0000-0221,37.72,Latte
5/26/2024,6:02:00,5/26/2024 6:02,card,ANON-0000-0000-0223,37.72,Cappuccino
5/27/2024,10:55:00,5/27/2024 10:55,card,ANON-0000-0000-0012,27.92,Americano
5/27/2024,5:21:00,5/27/2024 5:21,card,ANON-0000-0000-0224,32.82,Americano with Milk
5/27/2024,6:43:00,5/27/2024 6:43,card,ANON-0000-0000-0224,37.72,Cocoa
5/27/2024,11:34:00,5/27/2024 11:34,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,14:05:00,5/27/2024 14:05,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,2:55:00,5/27/2024 2:55,card,ANON-0000-0000-0203,37.72,Latte
5/27/2024,0:51:00,5/27/2024 0:51,card,ANON-0000-0000-0226,27.92,Americano
5/27/2024,16:27:00,5/27/2024 16:27,card,ANON-0000-0000-0227,37.72,Latte
5/27/2024,17:38:00,5/27/2024 17:38,card,ANON-0000-0000-0228,37.72,Latte
5/27/2024,5:07:00,5/27/2024 5:07,card,ANON-0000-0000-0192,32.82,Americano with Milk
5/27/2024,6:19:00,5/27/2024 6:19,card,ANON-0000-0000-0206,37.72,Cappuccino
5/28/2024,13:09:00,5/28/2024 13:09,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/28/2024,20:10:00,5/28/2024 20:10,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/28/2024,0:18:00,5/28/2024 0:18,card,ANON-0000-0000-0229,37.72,Cappuccino
5/28/2024,14:40:00,5/28/2024 14:40,card,ANON-0000-0000-0230,37.72,Cappuccino
5/28/2024,10:53:00,5/28/2024 10:53,card,ANON-0000-0000-0194,37.72,Cocoa
5/28/2024,1:39:00,5/28/2024 1:39,card,ANON-0000-0000-0141,27.92,Cortado
5/28/2024,21:44:00,5/28/2024 21:44,cash,Cash,39,Cappuccino
5/28/2024,9:29:00,5/28/2024 9:29,card,ANON-0000-0000-0231,27.92,Americano
5/28/2024,10:31:00,5/28/2024 10:31,card,ANON-0000-0000-0231,37.72,Latte
5/28/2024,0:32:00,5/28/2024 0:32,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/28/2024,2:19:00,5/28/2024 2:19,card,ANON-0000-0000-0012,27.92,Americano
5/29/2024,14:43:00,5/29/2024 14:43,card,ANON-0000-0000-0232,37.72,Latte
5/29/2024,0:46:00,5/29/2024 0:46,cash,Cash,39,Latte
5/29/2024,14:02:00,5/29/2024 14:02,card,ANON-0000-0000-0233,37.72,Hot Chocolate
5/29/2024,10:48:00,5/29/2024 10:48,card,ANON-0000-0000-0234,27.92,Americano
5/29/2024,22:56:00,5/29/2024 22:56,card,ANON-0000-0000-0235,37.72,Latte
5/29/2024,21:12:00,5/29/2024 21:12,card,ANON-0000-0000-0236,37.72,Cappuccino
5/29/2024,21:03:00,5/29/2024 21:03,card,ANON-0000-0000-0237,37.72,Latte
5/29/2024,0:03:00,5/29/2024 0:03,card,ANON-0000-0000-0238,27.92,Cortado
5/29/2024,0:59:00,5/29/2024 0:59,card,ANON-0000-0000-0238,37.72,Latte
5/29/2024,6:42:00,5/29/2024 6:42,card,ANON-0000-0000-0239,37.72,Hot Chocolate
5/29/2024,8:35:00,5/29/2024 8:35,card,ANON-0000-0000-0240,37.72,Cocoa
5/30/2024,5:06:00,5/30/2024 5:06,card,ANON-0000-0000-0241,37.72,Cappuccino
5/30/2024,6:21:00,5/30/2024 6:21,card,ANON-0000-0000-0241,37.72,Latte
5/30/2024,13:05:00,5/30/2024 13:05,card,ANON-0000-0000-0242,32.82,Americano with Milk
5/30/2024,23:59:00,5/30/2024 23:59,card,ANON-0000-0000-0001,37.72,Latte
5/30/2024,8:15:00,5/30/2024 8:15,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/30/2024,16:15:00,5/30/2024 16:15,card,ANON-0000-0000-0243,23.02,Espresso
5/30/2024,17:38:00,5/30/2024 17:38,card,ANON-0000-0000-0012,23.02,Espresso
5/30/2024,5:11:00,5/30/2024 5:11,card,ANON-0000-0000-0206,37.72,Cappuccino
5/30/2024,7:05:00,5/30/2024 7:05,card,ANON-0000-0000-0244,37.72,Latte
5/30/2024,22:13:00,5/30/2024 22:13,card,ANON-0000-0000-0009,37.72,Hot Chocolate
5/30/2024,23:21:00,5/30/2024 23:21,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/31/2024,5:57:00,5/31/2024 5:57,card,ANON-0000-0000-0245,32.82,Americano with Milk
5/31/2024,21:07:00,5/31/2024 21:07,card,ANON-0000-0000-0246,37.72,Latte
5/31/2024,23:58:00,5/31/2024 23:58,cash,Cash,39,Latte
5/31/2024,14:07:00,5/31/2024 14:07,card,ANON-0000-0000-0247,37.72,Hot Chocolate
5/31/2024,15:06:00,5/31/2024 15:06,card,ANON-0000-0000-0248,37.72,Cocoa
5/31/2024,2:13:00,5/31/2024 2:13,card,ANON-0000-0000-0249,32.82,Americano with Milk
5/31/2024,23:44:00,5/31/2024 23:44,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,1:03:00,5/31/2024 1:03,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,6:39:00,5/31/2024 6:39,card,ANON-0000-0000-0180,37.72,Cappuccino
5/31/2024,9:06:00,5/31/2024 9:06,card,ANON-0000-0000-0134,32.82,Americano with Milk
5/31/2024,10:32:00,5/31/2024 10:32,card,ANON-0000-0000-0134,37.72,Latte
5/31/2024,5:47:00,5/31/2024 5:47,card,ANON-0000-0000-0206,37.72,Cappuccino
5/31/2024,6:52:00,5/31/2024 6:52,card,ANON-0000-0000-0206,32.82,Americano with Milk
5/31/2024,7:55:00,5/31/2024 7:55,card,ANON-0000-0000-0206,27.92,Cortado
6/1/2024,3:01:00,6/1/2024 3:01,card,ANON-0000-0000-0141,27.92,Cortado
6/1/2024,0:24:00,6/1/2024 0:24,card,ANON-0000-0000-0232,37.72,Latte
6/1/2024,14:09:00,6/1/2024 14:09,card,ANON-0000-0000-0250,37.72,Latte
6/1/2024,4:53:00,6/1/2024 4:53,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/1/2024,20:12:00,6/1/2024 20:12,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,21:15:00,6/1/2024 21:15,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,2:10:00,6/1/2024 2:10,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,3:13:00,6/1/2024 3:13,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,6:59:00,6/1/2024 6:59,cash,Cash,39,Cocoa
6/1/2024,11:09:00,6/1/2024 11:09,card,ANON-0000-0000-0252,37.72,Cocoa
6/1/2024,3:05:00,6/1/2024 3:05,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/2/2024,3:25:00,6/2/2024 3:25,card,ANON-0000-0000-0009,37.72,Latte
6/2/2024,0:02:00,6/2/2024 0:02,card,ANON-0000-0000-0040,32.82,Americano with Milk
6/2/2024,1:07:00,6/2/2024 1:07,card,ANON-0000-0000-0040,37.72,Cappuccino
6/2/2024,7:20:00,6/2/2024 7:20,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/2/2024,6:12:00,6/2/2024 6:12,card,ANON-0000-0000-0253,37.72,Latte
6/2/2024,19:10:00,6/2/2024 19:10,cash,Cash,34,Americano with Milk
6/3/2024,12:04:00,6/3/2024 12:04,card,ANON-0000-0000-0001,37.72,Latte
6/3/2024,3:49:00,6/3/2024 3:49,card,ANON-0000-0000-0191,37.72,Latte
6/3/2024,7:42:00,6/3/2024 7:42,card,ANON-0000-0000-0025,37.72,Cappuccino
6/3/2024,9:01:00,6/3/2024 9:01,card,ANON-0000-0000-0024,32.82,Americano with Milk
